locality,latitude,longitude
DE KLINGE,51.2564526,4.0898144
Binkom,50.8721329,4.8840011
Ambresin,50.6266779,5.0305133
Bost,46.1788913,3.51931
Neerlanden,50.778151,5.0792149
Aartselaar,51.133297,4.3870241
Avennes,50.6287517,5.1159746
Spiennes,50.4254505,3.9868957
Forchies-la-Marche,50.4383794,4.3198191
Chapelle-lez-Herlaimont Piéton,50.4409579,4.2981642
WOLKRANGE,49.6349978,5.7982447
Fleron,50.6168354,5.6832219
WIJER,50.8972323,5.2233097
Oreye,50.7291681,5.3530675
Celles,45.2975677,0.4135916
Loverval,50.374997,4.47342
Wakken,50.930782,3.3978669
HERMALLE-SOUS-HUY,50.5569911,5.3622542
Petithan (Durbuy),50.3360631,5.4345873
Ottignies,50.666357,4.5690502
Kifissia,38.0736082,23.8082244
Kremasti,36.4112696,28.1205183
Neupré,50.5431751,5.4901079
Kessel-Lo (Leuven),50.8852456,4.7313734
Borgerhout (Antwerpen),51.2128453,4.4462406
Estaimpuis,50.7059794,3.2640184
Ouffet,50.4377341,5.4653273
Heinsch,49.7007526,5.7464566
EERNEGEM,51.1279829,3.0233013
Jupille-sur-meuse,50.6431909,5.6301266
Charleroi Ransart,50.4467675,4.4840838
ChÃtelet,48.8587782,2.3474106
Charleroi Montignies-sur-Sambre,50.4006804,4.4803675
ChÃtelet ChÃtelineau,50.4095111,4.5210978
Oudsbergen,51.0680799,5.557165
Charleroi Monceau-sur-Sambre,50.4170168,4.382402
Dilsen-Stokkem,51.0284779,5.7311405
Velaine-sur-Sambre,50.4713313,4.60725
Moorsel,50.9477279,4.0983893
FRASNES-LEZ - BUISSENAL,50.667755,3.6194481
Court-St.-Etienne,50.6443208,4.5685766
Rhode-Saint-Genèse,50.7479462,4.3619738
Esneux,50.533588,5.5686219
HEPPIGNIES,50.4817059,4.4935448
GUIGNIES,50.5471385,3.3663017
Mont-Saint-Guibert,50.6365628,4.6127019
Namur Champion,50.4963866,4.9012179
Messancy Wolkrange,49.6349978,5.7982447
La Louvière,50.479487,4.1852682
RUMILLIES,50.6196989,3.4375998
Bertogne,50.0843345,5.6676137
Beauraing,50.0914866,4.9640687
Beernem Sint-Joris,51.1270726,3.369744
SINT-LENAARTS,51.3473203,4.6787433
Liberchies,50.5135682,4.420755
St-Mard,48.5057109,6.3053637
Petit-Thier,50.3081766,5.9679438
Zwijndrecht (Zwijndrecht),51.82052,4.6257315
Wasmuel,50.445727,3.8466719
Watervliet,42.7300784,-73.7012299
CORROY-LE-GRAND,50.6617107,4.6747213
Ath Ostiches,50.6788509,3.7584252
Tournai Kain,50.6290903,3.4211649
Nieuwerkerken Kozen,50.8745057,5.2392483
Woluwe-Saint-Lambert - Sint-Lambrechts-Woluwe,50.8430448,4.4256732
SPIERE,50.7188362,3.3563884
Lichtaart,51.2240538,4.9198927
Beernem,51.1277439,3.3145416
Charleroi Lodelinsart,50.431853,4.4489421
Kruibeke Bazel,51.1471626,4.2972797
Hamois,50.3408694,5.1594475
Les Bons Villers (Mellet),50.504123,4.4762608
Ans Alleur,50.6742549,5.5129926
LA BOUVERIE,43.5008734,6.6443455
CASTEAU,50.5130195,4.0031319
Hollebeke,50.8056486,2.9383694
Boekhoute,51.2576962,3.7176064
St-Pieters-Leeuw,50.7811835,4.2452186
Kallo,51.2519515,4.27803
Fleurus,50.482944,4.549699
Rotselaar Wezemaal,50.9482598,4.7544622
Sint-Jans-Molenbeek,50.8545959,4.338636
WARCOING,50.702173,3.3451985
Laakdal,51.0802695,5.0073022
Wenduine,51.299095,3.0794343
Ardooie,50.9712076,3.2046503
PONTILLAS,50.5497501,5.0176053
Halle Buizingen,50.7412271,4.2493488
LETTELINGEN,50.6899321,4.0845939
Limbourg,50.6122761,5.9402987
HYON,50.4392359,3.9619447
Ghlin,50.4760502,3.903746
PEUTIE,50.9271252,4.4545868
Rosières,49.1882738,2.7791596
Zelem (Halen),50.9788799,5.1026566
Ingelmunster,50.9216909,3.2631367
Boncelles,50.5702815,5.5378515
FIZE-FONTAINE,50.5849842,5.2835083
ORROIR,50.747596,3.481663
Neufchateau - Lahérie,49.8647827,5.4826412
Lens,50.4291723,2.8319805
Gosselies,50.4653846,4.4301757
Ranst,51.1962373,4.5638134
NAMÈCHE,50.4712487,4.9947316
VILLERS-PERWIN,50.5262014,4.4783773
ZICHEM,51.0014178,4.9856978
Hechtel Eksel,51.1340192,5.3780119
WALEM,51.0657941,4.4568748
Dalhem,50.7139302,5.7229816
Aspelare,50.8421637,3.9584406
Jupille,46.2758235,1.8475108
Welle,53.2369924,9.8029649
BEVEREN- LEIE,50.8748081,3.3452412
SINT-PAUWELS,51.1929939,4.0958349
Kortenberg Erps-Kwerps,50.9039296,4.5587455
Rupelmonde,51.1271881,4.290421
OPONT,49.9348514,5.1201252
Saint-Ghislain Tertre,50.4668757,3.808459
Woluwe-St-Pierre,50.8370253,4.4274636
Aiseau-Presles,50.4022808,4.5753666
Meerbeke,50.8239947,4.0391883
Broechem,51.1813951,4.5967162
Sinaai-Waas,51.1829705,3.9854492
MONT-SAINT-GUIBERT,50.6365628,4.6127019
RHODE-SAINT-GENESE,50.74503,4.3463687
SINT-GILLIS-BIJ-DENDERMONDE,51.0195213,4.1105542
Mabompré,50.0988767,5.7383327
Drosia,41.1641325,25.6371474
Pagkrati,37.9667105,23.747913
Xilokastro,38.65,20.95
Péronnes-lez-Binche,50.4328765,4.158959
OOSTNIEUWKERKE,50.9404849,3.0592908
VIERSEL,51.187272,4.6503063
LANQUESAINT,50.6534242,3.8042549
SINT-MARTENS-LATEM,51.020971,3.6397549
Flémalle Awirs,50.5985223,5.409295
Ieper Zillebeke,50.8346385,2.9224029
Warsage,50.7352216,5.7690785
Gijzegem,50.9847481,4.0525271
Honnelles Angre,50.366983,3.6954509
Sambreville Arsimont,50.4273479,4.6388177
LEEST,51.0350559,4.4150058
EKE,50.7790852,2.5966366
Cerfontaine,50.2598795,4.0249254
STEENHUFFEL,50.9954209,4.2683305
Arendonk,51.3202315,5.0864557
BRUSSEGEM,50.9277713,4.2658869
Saint-remy (-lez-dalhem),50.7066155,5.7221106
CHÂTELINEAU,50.4155938,4.5179328
RONQUIÈRES,50.6084328,4.2235457
Herenthout,51.1392427,4.7543972
Deftinge,50.7863579,3.8409061
Aaigem,50.8894174,3.9366909
Bree,51.1386239,5.6229805
Wiekevorst,51.1099023,4.7941786
Beerzel,51.0586177,4.6698925
Stavelot,50.3942409,5.9310335
Trois Ponts,50.3726812,5.8702957
ORP-LE-GRAND,50.7034875,4.9912852
Roosdaal Pamel,50.8443655,4.0742795
Bavikhove,50.8754034,3.3113418
Sint-Kruis,51.2142018,3.2506508
AYE,50.2213931,5.291624
MELSELE,51.2211394,4.2821446
OUDEGEM,51.0090809,4.0613486
Sint-Eloois-Winkel,50.8765142,3.179116
Middelburg,51.4997302,3.6136962
Drieslinter,50.8443257,5.0472433
Rekem,50.922073,5.689395
Vroenhoven,50.828018,5.6374847
Sint-Eloois-Vijve,50.9059283,3.4038085
Oudegem,51.0090809,4.0613486
Cholargos,38.0049099,23.7947085
Werchter,50.9701533,4.6933645
GÉROUVILLE,49.6184295,5.4287902
Smetlede,50.9660712,3.9269566
Tertre,50.4668757,3.808459
Moen,59.2114556,11.0113806
Buzet,45.4078767,13.9655905
NANDRIN,50.5162261,5.3992564
Westende (Middelkerke),51.1587721,2.7683368
Valenciennes,50.3579317,3.5234846
Ecaussinnes-d'Enghien,50.5714795,4.1776303
CURFOZ,49.8137122,5.0845239
Erondegem,50.9407226,3.9555369
Hulshout Houtvenne,51.0418339,4.8089455
Vitrival,50.3941596,4.6558828
Houyet,50.1868629,5.0067044
Vresse-sur-Semois,49.8729769,4.9340633
MARBAIS,50.5451092,4.5326626
MARILLES,50.7072943,4.9529173
BIÈVRE,49.9411216,5.0168496
Antoing,50.5574604,3.4661875
MOGIMONT,49.8505667,5.0690859
VILLERS-LE-TEMPLE,50.5081117,5.370841
Montegnee,50.6423367,5.5186082
Rochefort Jemelle,50.1599751,5.2671586
OMBRET,44.9377248,3.6050407
SINT-MARIA-HOREBEKE,50.8383442,3.6875097
Habergy,49.6153377,5.7608307
Néchin,50.6669028,3.2689867
Gonrieux,50.0374018,4.4236449
Fleurus Heppignies,50.4817059,4.4935448
Charleroi Gosselies,50.4653846,4.4301757
ANSEROEUL,50.728033,3.520558
Liers,50.4569174,6.9429108
Pousset,50.6956401,5.3034495
Liege Grivegnée,50.6192957,5.6047622
Galatsi,38.0129055,23.7531049
Gerakas,38.0120455,23.8560814
Chalkida,38.4623664,23.5946877
Desselgem (Waregem),50.8866327,3.3497336
VILLE-POMMEROEUL,50.4649192,3.7236841
Wagnelée,50.5231724,4.5334768
AUBY-SUR-SEMOIS,49.8157173,5.1823728
BUZET,45.4078767,13.9655905
Marche-lez-Ecaussinnes,50.5468953,4.1832813
VELAINE-SUR-SAMBRE,50.4713313,4.60725
Outrijve,50.7559221,3.4298713
Arbre,-14.6938546,-75.1144693
MARCHE-LES-DAMES,50.4864453,4.9615056
Kortessem,50.859243,5.3872669
Saint-Remy (Blegny),50.6958409,5.700802
Laken,50.883392,4.3487134
Ham-sur-Heure,50.3219897,4.3889214
Ransart,50.2091002,2.6870458
SERAING,50.6152381,5.5089437
WINKSELE,50.8979511,4.6438521
Jemelle,50.1624278,5.2624584
Neeroeteren,51.0885745,5.7052955
Heist,53.6528424,9.6664509
Sint-Job-in-'t-Goor,51.2919982,4.5772717
COMBLAIN-LA-TOUR,50.4553077,5.5699525
Mellet,50.504123,4.4762608
Doische,50.1357152,4.7458219
MARCQ,49.3196924,4.9263408
ECAUSSINNES-D'ENGHIEN,50.5714795,4.1776303
NISMES,50.0745275,4.5486173
Chanly,50.0786533,5.1559991
Wellin,50.0822967,5.1146708
Hakendover,50.7943267,4.9820934
HANZINELLE,50.2949873,4.5607099
Hove,50.8286917,-0.1745744
Javingue,50.1018962,4.9187569
Signeulx (Musson),49.5528606,5.6403955
Beauvechain Tourinnes La Grosse,50.7777654,4.7472104
Woluwe-saint-lambert,50.8430448,4.4256732
Nieuwenrode,50.9799835,4.3512293
Woluwe Saint Pierre,50.8370253,4.4274636
Vorst,50.811795,4.3181187
ZOMERGEM,51.118399,3.5596004
Dadizele,50.8517979,3.0971782
APPELTERRE-EICHEM,50.8191641,3.965528
AWIRS,50.5985223,5.409295
EINDHOUT,51.1049674,5.003113
Etalle,49.6729527,5.5982415
FOREST,41.5329762,-79.2640912
WAHA,50.2119666,5.3441742
Neufmaison,49.7614945,4.5079475
Denderleeuw Iddergem,50.87409,4.0461474
Liège Jupillesur-Meuse,49.0,5.5
Hastière Blaimont,50.1920767,4.8348479
Hoogstraten Minderhout,51.4174934,4.7636002
Hoogstraten Meer,51.4471565,4.7390521
Pepinster,50.5675217,5.8037101
Brecht Sint-Job-in-'t-Goor,51.2919982,4.5772717
WALHAIN-SAINT-PAUL,50.6171227,4.6951584
Florenville Villers-devant-Orval,49.6185771,5.331466
Ucimont,49.8314004,5.0573896
Rochefort Lessive,50.1403899,5.1487567
Carnières,50.1691475,3.346696
Vlamertinge,50.8553795,2.8218204
HOVES,50.6717098,4.0358365
SINT-JOOST-TEN-NODE,50.8508197,4.3691634
Falisolle,50.4182456,4.621259
MONCEAU-EN-ARDENNE,49.9046481,4.9859857
Dottignies,50.7273981,3.3037301
Torgny,49.5089682,5.4909772
Zellik,50.8842475,4.2744185
Mélin,47.7392,5.82698
ITEGEM,51.1030959,4.7294471
SORÉE,45.6175264,9.0810206
SERAING-LE-CHÂTEAU,50.6215391,5.2996668
Wauthier-Braine,50.6803187,4.2988086
BOIS-DE-VILLERS,50.389973,4.823377
Grez-Doiceau (Hèze),50.7192721,4.7203329
HABAY-LA-NEUVE,49.730978,5.6528207
NIJLEN,51.1611887,4.6709517
BEVEREN,51.212885,4.2490813
Saint-Vith,50.2803881,6.1258953
Ohain,50.0398225,4.1191981
Gouvy,50.1857409,5.9428
Hanneche,50.5794218,5.0498369
NIEUWENRODE,50.9799835,4.3512293
Beveren-Waas,51.2082712,4.2597046
Tavigny (Houffalize),50.1082104,5.8378504
Blegny,50.6727185,5.7252372
Fauvillers (Hotte),49.8760283,5.662946
SINT-KRUIS-WINKEL,51.1541943,3.8234371
Dudzele,51.2747463,3.2292277
Opoeteren,51.0689429,5.6547965
Verviers Ensival,50.5785616,5.8479666
LOVENDEGEM,51.0956807,3.6076129
Arlon -Sterpenich,49.6618676,5.8834576
Landegem,51.0572245,3.5723828
Spiere-Helkijn,50.7279919,3.3667739
Flémalle,50.5994478,5.4699616
XHORIS,50.443983,5.602069
MARNEFFE,50.5790977,5.1448898
Lincent,50.7120946,5.033476
Hannut Grand-Hallet,50.6941249,5.0340731
Folx-les-caves,50.6610719,4.9370984
Vossem,50.8354014,4.5607522
Raeren,50.6761305,6.1108404
Wavre (Bierges),50.7111796,4.5894025
Iddergem,50.87409,4.0461474
Boechout,51.1597261,4.5098675
Markegem,50.9464244,3.4009158
Dinant Anseremme,50.23791,4.907923
Rutten,52.8051952,5.6973664
Zomergem,51.118399,3.5596004
Dohan,49.7973741,5.1418578
HINGEON,50.5244901,5.008801
Grez-Doiceau ( Nethen),50.7838206,4.675492
Dion-Valmont,50.7040055,4.659178
CORBAIS,50.6456509,4.6555212
GLIMES,50.6800531,4.838004
Nea Palatia,38.321287,23.7949364
Alken,50.8754731,5.3079873
Vlierzele,50.9315639,3.8975606
Klemskerke,51.242521,3.0238828
SUARLÉE,50.4806569,4.7802419
Trois-ponts,50.3726812,5.8702957
HAN-SUR-LESSE,50.1254505,5.1877385
Kessel-Lo,50.8852456,4.7313734
SINT-ELOOIS-VIJVE,50.9059283,3.4038085
LADEUZE,50.5680642,3.7717318
OOIKE,34.7810659,135.198828
BASECLES,50.5254379,3.6483501
Jemappes,50.448422,3.8894392
HEUSDEN,50.3730005,2.0366141
LASNE-CHAPELLE-SAINT-LAMBERT,50.6927451,4.5004885
JEMELLE,50.1624278,5.2624584
KEMZEKE,51.2065228,4.0771037
VERREBROEK,51.2553041,4.1881086
Charleroi Roux,50.4427818,4.3948512
Brugelette,50.6016956,3.8647979
Chiny Jamoigne,49.6958089,5.420477
GUELFF,49.6068424,5.7597171
Pelt,51.2197672,5.4299496
Cadzand,51.3663357,3.4109833
RHISNES,50.5056933,4.8038939
St-Gilles,49.2801594,3.6756348
Lissewege,51.2940637,3.198328
Chaudfontaine Embourg,50.591638,5.6105688
Agios Stefanos,37.4703009,25.3196909
Rekkem,50.7861863,3.1627429
Aiseau Presles,50.4022808,4.5753666
Grâce-Hollogne,50.6323039,5.4768436
Thimister,50.6533204,5.8625239
Nerem,50.765575,5.5113417
Koningshooikt,51.0965644,4.6097183
Buizingen (Halle),50.7412271,4.2493488
Goetsenhoven,50.7676384,4.9493833
Glons (Bassenge),50.7516741,5.5435822
Martelange,49.8149117,5.726815
AUVELAIS,50.4470193,4.6354624
OOIGEM,50.8931388,3.3367124
BAS-OHA,50.522397,5.1880583
Gougnies,50.3544437,4.5771625
Le Roeulx,50.50493,4.0917649
Vilvorde,50.928711,4.423126
VAUDIGNIES,50.5527147,3.8051764
Ophain-Bois-Seigneur-Isaac,50.6658971,4.3480069
Blaton,50.5004369,3.6608809
Namur Loyers,50.4615162,4.9537227
GLONS,50.7516741,5.5435822
HUISSIGNIES,50.5652288,3.754995
Petit-Enghien,50.6899321,4.0845939
Pommeroeul,50.4611987,3.7106608
Rochefort, Jemelle,50.1624278,5.2624584
Beveren Haasdonk,51.1806482,4.2383861
SINT-AGATHA-RODE,50.7868179,4.6338484
NeufchÃteau Longlier,49.8562222,5.4609005
Mont-sur-Marchienne,50.3902046,4.4046365
Hamont-Achel,51.2547636,5.5128696
MOERBEKE,50.6918534,2.5155576
Meerle,51.4743516,4.8051679
Diegem,50.8945555,4.4365042
EBEN-EMAEL,50.7931554,5.6665934
Lixhe,50.7550757,5.680109
FRASNES-LEZ-BUISSENAL,50.667755,3.6194481
AISCHE-EN-REFAIL,50.5992743,4.8355112
KOEKELARE,51.0911795,2.9682403
IXELLES,50.8331141,4.3668279
Courcelles Souvret,50.450999,4.350827
Antoing Maubray,50.5515108,3.5020267
Silly Thoricourt,50.6101161,3.9509699
Villers-aux-Tours,50.4969412,5.5122974
BIERSET,50.6547149,5.4512607
SAINT-SERVAIS,48.3873336,-3.3881776
BETEKOM,50.9859984,4.781192
BONEFFE,50.6237781,4.9575093
SART-DAMES-AVELINES,50.5680114,4.4926311
OHAIN,50.0398225,4.1191981
Houdemont,48.6470005,6.176117
STAMBRUGES,50.5086579,3.7192008
Thiméon,50.4903468,4.4281269
AMOUGIES,50.743719,3.5066795
Aubange - Halanzy,49.5590364,5.7422467
Gages,50.6068018,3.8910777
Comblain-au-Pont,50.4756986,5.5748498
Bressoux,50.6412964,5.6111443
MAURAGE,50.4540886,4.103814
Tellin Resteigne,50.0828516,5.1778089
Laplaigne,50.520961,3.4472745
Vrasene,51.2191283,4.194377
Lombardsijde,51.1490698,2.7568759
Molenstede,51.0040127,5.0165187
Beyne-Heusay Queue-du-Bois,50.6369652,5.6788052
Ravels Poppel,51.4476125,5.0427588
Beersel Alsemberg,50.7419942,4.3383125
Aalst Nieuwerkerken,50.9243137,4.0051497
Estinnes,50.3803767,4.1150981
Gembloux Bossière,50.518835,4.6970033
Incourt Roux-Miroir,50.7085122,4.7848246
Tinlot,50.4777419,5.3786954
Obourg,50.4760289,4.0062232
NEDERENAME,50.8678376,3.6322868
TORGNY,49.5089682,5.4909772
Leopoldsburg Heppen,51.1088561,5.2275686
Tellin,50.081019,5.216837
St-Stevens-Woluwe,50.8692776,4.4528019
Acharnes,38.0841607,23.7368653
Samos,37.7246162,26.8192919
Marcinelle centre,50.4010805,4.4474843
La Bruyere,47.83,6.48491
Woluwé-Saint-Pierre,50.8370253,4.4274636
Martouzin-neuville,50.1159088,5.0131952
COUTURE-SAINT-GERMAIN,50.6740792,4.4785548
Pellenberg,49.5667411,6.483292
Incourt,50.39081,2.15181
Bernissart,50.4785984,3.691426
Salles,44.550875,-0.8699921
WENDUINE,51.299095,3.0794343
Silly,50.6431888,3.9425916
Neuville-en-Condroz,50.5520337,5.4514318
MOMALLE,50.6852325,5.3730111
Herbeumont,49.7815364,5.2377736
Vlaams Brabant,50.8686516,4.7886238
LEDEBERG,51.0372053,3.7414088
ROGNÉE,50.2691529,4.3892146
Aarschot Rillaar,50.9757406,4.8928649
TONGRINNE,50.5157258,4.623887
Fraipont,50.5664059,5.7227298
HOGNE,60.9313081,10.1644623
Sensenruth,49.8254037,5.0738804
Zarlardinge,50.762563,3.8287421
Lierneux,50.2858086,5.7921558
Oostduinkerke (Koksijde),51.1156338,2.6812656
Court-Saint-Etienne,50.6443208,4.5685766
Juprelle,50.7112425,5.5265882
Plombières Moresnet,50.7208739,5.9880362
Kipseli,37.8190502,20.8236722
Amarinthos,38.393,23.88492
Koekelare,51.0911795,2.9682403
Lasne Ohain,50.6977184,4.4706902
©rez©e,54.9073858,-1.3814579
Rochefort, Belvaux,50.1069832,5.1934521
ChÃtelet Bouffioulx,50.390213,4.5151961
Leval-Trahegnies,50.416547,4.218073
Wasmes,50.414181,3.846637
WADELINCOURT,49.6862633,4.9396035
Abele,55.9406185,25.7962927
Chatelet,48.8587782,2.3474106
Melsen,50.9579283,3.6928827
ROTHEUX-RIMIÈRE,50.5353385,5.4811796
Chaussée-Notre-Dame-Louvignies,50.5921606,3.9979808
Arlon Freylange,49.6983033,5.7669857
Neufchateau-Longlier,49.8562222,5.4609005
Steenokkerzeel Perk,50.9331623,4.4960702
Knokke-Het Zoute,51.3540109,3.2984508
AMBERLOUP,50.0292955,5.5272931
Beloeil Quevaucamps,50.5187136,3.6801575
Belgrade,44.8178131,20.4568974
GOUTROUX,50.4128561,4.3575452
Beersel Dworp,50.7303901,4.2985231
Koksijde Oostduinkerke,51.1156338,2.6812656
CHATELINEAU,50.4155938,4.5179328
Quiévrain Baisieux,50.387884,3.6957835
LINDEN,50.6019526,7.8504832
SAINTE-ODE,50.0166761,5.5595141
HOZÉMONT,50.6248747,5.3965432
VELTEM-BEISEM,50.9020979,4.6255138
Lombise,50.6007682,3.9397913
Buissenal,50.6648633,3.6551307
Asse Mollem,50.9328497,4.2239826
NOISEUX,50.2982859,5.3724637
LIGNY,50.5126287,4.5757572
MUSSY-LA-VILLE,49.5714143,5.6617004
HAININ,50.4311514,3.7661218
Rillaar,50.9757406,4.8928649
Charleroi Mont-sur-Marchienne,50.3902046,4.4046365
Heusy,50.57804,5.867539
BELLECOURT,50.4843145,4.254013
ROCLENGE-SUR-GEER,50.7570507,5.5942881
Hulste,50.8819668,3.2955857
WASMES,50.414181,3.846637
BIESMERÉE,50.2976627,4.6809835
FAMILLEUREUX,50.5228784,4.2108151
Leuze,49.8522222,4.1625
Stalhille,51.2142072,3.071601
Sint-Kruis-Winkel,51.1541943,3.8234371
St-Denijs-Westrem,51.0199405,3.6676767
PETIT-ENGHIEN,50.6899321,4.0845939
Honnelles Roisin,50.333082,3.6938101
Hastiere,50.1969874,4.8224304
Cierreux (Gouvy),50.2446382,5.928367
Wellin Chanly,50.0786533,5.1559991
CLERMONT-SOUS-HUY,50.5689247,5.3918483
HEURE-LE-ROMAIN,50.7316969,5.6295554
EINE,51.6799936,11.389463
Westrem,50.9697855,3.8614248
INGOOIGEM,50.817362,3.4345043
Ixelles - Cimetière d'XL,50.8331141,4.3668279
PÉRONNES,50.5474084,3.4513753
Sint-Truiden Gelinden,50.7651244,5.2612743
Libin Transinne,50.0004466,5.2026639
Waha,50.2119666,5.3441742
On,50.000678,-86.000977
Langemark,50.9135381,2.9183672
Historic Center,45.7969501,24.1498557
Wespelaar,50.9598898,4.6336453
Leernes,50.3974398,4.3307851
Havré,50.4605733,4.0375124
Vichte,50.8354873,3.4048906
HAVAY,19.5938015,-155.4283701
RESSAIX,50.4238135,4.1910898
Fexhe-le-Haut-Clocher,50.6643107,5.3993831
Laneffe,50.2778386,4.4950207
Watou,50.8585545,2.6202796
Baelen,50.6312854,5.9713469
Battice,50.6479385,5.8196401
Meise Wolvertem,50.9510266,4.3085198
Kortenberg Everberg,50.8778651,4.5695061
Thuin Thuillies,50.2947304,4.329007
Steenhuize-Wijnhuize,50.8411146,3.8903745
Arlon Bonnert,49.7107729,5.8190143
Marche-en-Famenne Hargimont,50.1825868,5.3094652
Pont-à-Celles Liberchies,50.5135682,4.420755
Boneffe,50.6237781,4.9575093
OBAIX,50.5280208,4.3614973
LAEKEN (BRU.),50.883392,4.3487134
Wambeek,50.8527296,4.1632557
CHÊNEE,50.6111024,5.619261
MOULBAIX,50.600191,3.7156806
Chapelle-lez-Herlaimont Godarville,50.4955503,4.2865899
Tintigny Rossignol,49.718767,5.4851582
Heure-le-romain,50.7316969,5.6295554
Harzé,50.4409138,5.6672743
LONGLIER,49.8562222,5.4609005
Roksem,51.1704671,3.03129
Mons Harveng,50.3949004,3.986884
Waudrez,50.4137808,4.150981
SINT-JANS-MOLENBEEK,50.8545959,4.338636
HÉVILLERS,50.6220144,4.6162971
Zuienkerke,51.2685834,3.1567406
Cornesse,48.0935521,-1.002632
Ninove Meerbeke,50.8239947,4.0391883
Sclayn,50.4897139,5.0284735
Heuvelland,50.773569,2.8326917
Hannut Crehen,50.6605954,5.0621464
Tavier,50.4960009,5.4706564
Racour,50.7388269,5.0290114
Virton Ruette,49.5376723,5.5937884
AMAY,50.5497761,5.3240992
BOUFFIOULX,50.390213,4.5151961
BAISY-THY,50.5930799,4.4653124
Fexhe-Slins,50.7217678,5.5714112
POESELE,51.0339653,3.5163661
WIERDE,50.4257472,4.952557
Saint-Servais,48.3873336,-3.3881776
HARCHIES,50.4794445,3.6936
Saint-Georges-sur-Meuse,50.6000654,5.3584259
Beauraing Pondrôme,50.0991378,5.0083667
Borsbeke,50.9047179,3.8945771
Hechtel-Eksel,51.1340192,5.3780119
NAOMÉ,49.9226206,5.0894297
HACQUEGNIES,50.6519709,3.5944364
Wellin Lomprez,50.0762474,5.092143
Lovendegem,51.0956807,3.6076129
Ingooigem,50.817362,3.4345043
Hastière-par-delà,50.2150767,4.8294854
Puurs,51.0762086,4.2817075
Westkapelle,50.9282728,2.5075846
Breendonk,51.0424768,4.3244863
