locality,latitude,longitude
Moerkerke,51.2454679,3.3410211
Maurage,50.4540886,4.103814
NALINNES,50.3249486,4.4466922
GENTINNES,50.5812637,4.6027236
Hannut Blehen,50.6629289,5.1255375
Gedinne Houdremont,49.942041,4.9445943
BAASRODE,51.0359382,4.1634796
SINT-KRUIS,51.2142018,3.2506508
SPONTIN,50.322619,5.006949
Dolembreux,50.5368456,5.6251502
Finnevaux (Houyet),50.1581671,4.9452635
Denderhoutem,50.8717796,4.0180839
Champion,50.4963866,4.9012179
Basècles,50.5254379,3.6483501
Lambermont,50.8429244,4.3654807
Koolskamp,51.0020706,3.2092316
Westouter,50.7982882,2.7462978
Hannut Petit-Hallet,50.6873307,5.018461
Jemeppe,50.6180868,5.4997184
Sint-Katelijne-Waver,51.0623243,4.5114278
BERLOZ,50.6978415,5.2140163
Barvaux (Durbuy),50.350609,5.4932843
Nimy (Mons),50.4759358,3.9545894
Krombeke,50.9154319,2.6822204
Roesbrugge- Haringe,50.9150531,2.6262588
QUEVAUCAMPS,50.5187136,3.6801575
Saint-Mard,49.3863,3.5828
Waterland-Oudeman,51.2891181,3.5905485
Nieuwkerken-Waas,51.1933908,4.1780279
WOLVERTEM,50.9510266,4.3085198
ZANDVLIET,51.3599666,4.3086817
SINT-JOB-IN-'T-GOOR,51.2919982,4.5772717
Westrozebeke,50.9310188,3.0121528
Herselt,51.0554542,4.9018135
Komen-Waasten,50.7683055,3.0001175
Burg-Reuland,50.1967468,6.1342559
St-Léger,50.1863917,2.8583578
pepinster,50.5675217,5.8037101
Leeuw-Saint-Pierre,50.7811835,4.2452186
CIPLET,50.6171399,5.0956294
WOLUWÉ-SAINT-LAMBERT,50.8430448,4.4256732
Lint,51.1268305,4.4922187
Zutendaal,50.9318992,5.5725548
Gedinne Louette-Saint-Pierre,49.960145,4.9276767
Brunehaut,50.5292187,3.4082158
Les Bons Villers Mellet,50.504123,4.4762608
Berzée,50.2892396,4.4012206
Blaasveld (Willebroek),51.0565194,4.3723517
Kruibeke,51.1762547,4.2980369
WAUTHIER-BRAINE,50.6803187,4.2988086
Tourinnes-la-Grosse,50.7777654,4.7472104
Brye,50.5241804,4.5569413
Wépion,50.4212957,4.8633768
Montegnée,50.6423367,5.5186082
Thon,50.4641615,5.0133577
Hal,53.7435722,-0.3394758
MAILLEN,50.3775518,4.9699385
Mortehan,49.7995404,5.2118395
Le Roeulx Gottignies,50.4971832,4.0621719
FLOREFFE,50.4366874,4.7600394
Rocherath,50.4344078,6.3009381
Namur Flawinne,50.456602,4.8120768
RUDDERVOORDE,51.0953149,3.2048308
Saint-Leger,50.1863917,2.8583578
LAMBUSART,50.4572953,4.5521381
Aalst Moorsel,50.9477279,4.0983893
Thy-le-Château,50.2827004,4.4278716
EQUIHEN PLAGE,50.679393,1.5716648
Benahavis - Marbella,36.4948864,-5.0531806
Nivelles Bornival,50.601858,4.2705562
Sint Idesbald,51.1092741,2.6128803
Schuiferskapelle,51.0322608,3.3336293
OTEPPE,50.5823876,5.1269874
Fraire,50.2613846,4.5081639
Neos Kosmos,37.961696,23.7298407
Arsimont,50.4273479,4.6388177
RECHT,50.3349273,6.0431296
SAINT-MARC,44.9014478,3.1911751
Rongy,50.507796,3.391588
Achet,2.4,32.533333
Doische Gimnée,50.1315986,4.7141334
Haasdonk,51.1806482,4.2383861
Gomzé-Andoumont,50.545063,5.6835773
Liège (Longdoz),50.629896,5.5834599
Aalst Herdersem,50.9708754,4.0669578
Comblain-la-Tour,50.4553077,5.5699525
Mellier (Léglise),49.7671531,5.5209461
Wiheries,50.3855365,3.7510978
WESTENDE-BAD,51.169767,2.7760607
Agia Paraskevi,40.9487494,23.4569396
Elst,51.9187914,5.8452555
Haneffe (Donceel),50.6386942,5.3191175
FLÉRON,50.6168354,5.6832219
Bruxelles 12,50.9025473,4.3349724
MOHA,47.2430218,18.333815
Rêves,50.5387438,4.4164953
Waardamme,51.1123296,3.2222872
Geer Lens-Saint-Servais,50.6637114,5.16091
Rollegem,50.7690135,3.2605254
Gent (9000),51.0538286,3.7250121
NIEUWENHOVE,50.7875051,3.9891935
Limont,50.207428,3.9222104
Zarren,51.0185167,2.9585072
Hannut Abolens,50.6720125,5.1499051
Anhee,50.3101511,4.8776042
Grembergen,51.0540034,4.1070284
Berchem-St-Agathe,50.8649231,4.2946734
Outer,50.8415963,3.9994911
Sivry,48.8306908,6.2001136
Braives Fumal,50.5867896,5.1843021
Wijgmaal,50.926428,4.7001214
Gesves Haltinne,50.451066,5.0742688
ACHOUFFE,50.1501741,5.745452
Compogne,50.0863135,5.7095208
Ortho,50.12492,5.6140263
Roesbrugge,50.9184893,2.625963
VILLE-EN-HESBAYE,50.6184127,5.1146644
Miécret,50.3657949,5.2495351
Bon-Secours,43.321133,5.3852405
Pecq,50.6849804,3.3528017
OPGRIMBIE,50.9436011,5.6810305
Beez,50.4687313,4.9219558
Leers-et-Fosteau,50.3041589,4.244767
©caussinnes,N/A,N/A
St-Servais,48.5110375,-4.1547375
Chimay,50.0358705,4.3214165
Momignies,50.0087898,4.2142085
Housse,50.6796028,5.6944438
Polleur,50.5399885,5.8787388
Liege 1,50.571922,5.5671615
Tamines,50.4311411,4.6132813
Mons-lez-Liège (Flemalle),50.6224546,5.4600597
Froidfontaine,50.0604028,5.000634
Andrimont,50.4386821,5.8901888
Malle Westmalle,51.2988871,4.6908984
Heist-op-den-Berg Schriek,51.0248817,4.6908515
Braine-le-ChÃteau Wauthier-Braine,50.6803187,4.2988086
Ans (Xhendremael),50.7043671,5.4805775
Veldegem,51.1048944,3.1606518
Opglabbeek,51.0429949,5.581962
Haren,52.7905619,7.2400267
ERPE-MERE,50.9226391,3.9459888
Damme Sijsele,51.2004843,3.3235879
Zingem,50.9039326,3.653793
Fauvillers,49.8509306,5.665031
Corbion,49.7974564,5.0087055
Tiegem,50.8085182,3.4753524
Oostvleteren,50.9337013,2.7410044
Zuidschote,50.9129617,2.8285726
GROS-FAYS,49.869524,4.9830915
HAINE-SAINT-PIERRE,50.4547557,4.2000181
Balegem,50.9252028,3.7896135
Kruishoutem,50.9048236,3.5281805
FORÊT,50.583997,5.7002354
Hives,50.1506704,5.5783344
DENDERWINDEKE,50.7986183,4.0241352
Sart-bernard,50.405155,4.9506941
NOORDERWIJK,51.141115,4.8402651
Nadrin (Houffalize),50.1608117,5.6809237
Sinaai,51.15689,4.04172
Lo-Reninge,50.9638066,2.7643391
Wulpen,51.0976296,2.7032093
Sint-Martens-Latem,51.020971,3.6397549
Veerle,51.3299384,4.6718192
Stavelot Francorchamps,50.4531568,5.952833
FAYT-LEZ-MANAGE,50.4898236,4.2282511
LA HESTRE,50.4738724,4.2358174
Saint-Ghislain - Tertre,50.4668757,3.808459
Sterrebeek,50.8613343,4.5124544
Poesele,51.0339653,3.5163661
Wichelen Schellebelle,51.0127238,3.928714
AUTRE-ÉGLISE,50.6631583,4.9249295
Waimes,50.4724141,6.1222907
Montigny-le-Tilleul,50.3791631,4.3796745
Bruxelles 1,43.4249245,5.2422373
BRUXELLES 1,43.4249245,5.2422373
GRIMMINGE,50.7945316,3.9525416
Pecq Hérinneslez-Pecq,50.68619,3.33789
Dentergem,50.9661608,3.401986
HAMPTEAU,50.2579039,5.4729019
Linter,50.8291537,5.0409717
Saint-Nicolas Montegnée,50.6423367,5.5186082
Beaumont Leugnies,50.2244996,4.1961682
TILLY,49.1454611,1.5298369
Sint-Pieters-Leeuw Ruisbroek,50.7900129,4.2980824
Oelegem,51.2110687,4.5972162
WEGNEZ,50.5789617,5.8175559
Barvaux (-sur-ourthe),50.350609,5.4932843
ZANDBERGEN,50.8013287,3.9673318
PONTISSE,50.6871725,5.6306403
Leisele,50.9844835,2.622401
Nederhasselt,50.8463587,3.9750229
Brussegem,50.9277713,4.2658869
Desteldonk,51.1221778,3.7836111
Grand-Leez,50.581423,4.7667376
Sint-Pieters-Leeuw Vlezenbeek,50.8075574,4.2319001
BOUSVAL,50.6164197,4.5086646
Beaufays,50.5590549,5.6385711
GRANDMENIL,50.2923724,5.6624969
Sint-Niklaas Belsele,51.14633,4.08979
HAASDONK,51.1806482,4.2383861
HELECINE,50.7514034,4.9822395
WAGNELEE,50.5231724,4.5334768
Woumen,51.0012605,2.8702221
Rochefort (Jemelle),50.1599751,5.2671586
Fays-les-veneurs,49.8662058,5.1607144
Ooigem,50.8931388,3.3367124
Sint-Ulriks-Kapelle,50.8800337,4.2206526
St-Georges-sur-Meuse,50.6000654,5.3584259
Seraing Jemeppesur-Meuse,49.0,5.5
Kemzeke,51.2065228,4.0771037
fuengirola,36.5388398,-4.6233974
La Louvière Boussoit,50.4575751,4.0828886
Oplinter,50.8293481,4.9894563
Hachy,49.7015507,5.6805003
Othée,50.7159281,5.4680939
RAMSDONK,51.0148193,4.3356406
MEMBRE-SUR-SEMOIS,49.8655398,4.9002694
Groot-Gelmen,50.7830874,5.2663492
Winksele,50.8979511,4.6438521
Mannekensvere,51.1258003,2.8183418
GOEFERDINGE,50.7654043,3.8392513
Virton Ethe,49.5818622,5.5797776
Appelterre-Eichem,50.8191641,3.965528
St-Katelijne-Waver,51.0623243,4.5114278
QUENAST,50.670891,4.1578662
Arquennes - Seneffe,50.5679939,4.2746041
La Bruyère,47.83,6.48491
Ottignies-Louvain-La-Neuve,50.6654216,4.5674107
Waarschoot,51.1515304,3.6061712
Hulsonniaux,50.202049,4.9469691
Les Issambres,43.3469667,6.7125179
LiÃ¨ge,59.263,5.9279252
Kain,14.0445273,-2.7586005
Baileux,50.0298544,4.3755329
TOLLEMBEEK,50.741227,4.0067667
WAARSCHOOT,51.1515304,3.6061712
Herent Winksele,50.8979511,4.6438521
Marche-en-Famenne (On),50.229228,5.3412142
Maissin,49.9651106,5.1805775
Geraardsbergen Schendelbeke,50.7968671,3.8989486
FRASNES-LEZ-GOSSELIES,50.5376477,4.4501525
Ardooie Koolskamp,51.0020706,3.2092316
Horion,50.6311815,5.3781744
Horion-Hozémont,50.6288217,5.3782996
Bovesse,50.5172469,4.7780533
Bellingen,50.5918529,7.9058013
Malonne,50.4382517,4.7966661
MONTZEN,50.7075554,5.961962
DOCHAMPS,50.2341724,5.6233067
Rumes,50.5423684,3.3176187
Habay-La-Neuve,49.730978,5.6528207
MARIA TER HEIDE,51.3238215,4.5201317
SAINT-MAUR,49.6155716,1.9183427
VELLEREILLE-LE-SEC,50.401796,4.0573258
Wasseiges Ambresin,50.6266779,5.0305133
Bievre,49.9411216,5.0168496
Orp-le-grand,50.7034875,4.9912852
Chassepierre,49.7076905,5.2621817
GOMPEL,51.1927937,5.1502009
Haneffe,50.6386942,5.3191175
Beverlo,51.0872757,5.2192865
Gent Ledeberg,51.0372053,3.7414088
Fontaine-l'Évêque,50.4117794,4.3246322
Mettet Biesme,50.3346461,4.6073303
Gizi - Pedion Areos,37.99231,23.73774
Lavacherie,50.052317,5.5136455
ZEVERGEM,50.9786614,3.6943144
Court-Saint-Étienne,50.6443208,4.5685766
SINT-GILLIS-DENDERMONDE,51.0195213,4.1105542
Rulles (Habay),49.7181041,5.558116
JAUCHE,50.6816078,4.9552091
Politika,38.5957341,23.5441547
Nea Smyrni,37.9467441,23.7138357
Amblève,50.3543055,6.1705559
Braine L'alleud,50.6828722,4.3692706
Denée,47.3788643,-0.6077257
FLASSIGNY,49.4728239,5.4405926
Forchies la marche,50.4383794,4.3198191
Gent Oostakker,51.1001986,3.7644128
Ohey,50.4359066,5.1238439
Solre-sur-Sambre,50.3067709,4.1558267
Zichen-Zussen-Bolder,50.7946558,5.6196314
OREYE,50.7291681,5.3530675
Bléharies,50.5131151,3.4155171
EEKLO,51.1844827,3.5665965
Honnay,50.0809205,5.0395362
Spierre-helkijn,50.7197325,3.3572643
St-Andries,51.1973292,3.1810364
Zemst Hofstade,50.9912146,4.4938796
Mons Saint-Symphorien,50.4366253,4.012574
Bornem Mariekerke,51.0630598,4.191058
BARVAUX-SUR-OURTHE,50.350609,5.4932843
Loyros,N/A,N/A
Anhée,50.3101511,4.8776042
marbella,36.508976,-4.88562
Aublain,50.0672297,4.4090395
DHUY,50.5596814,4.8573789
VILLERS-EN-FAGNE,50.1457902,4.5846227
ANDERLECHT,50.8390983,4.3296526
Grembergen (Dendermonde),51.0540034,4.1070284
Isières,50.6637962,3.8181687
Sint-Pauwels,51.1929939,4.0958349
Hotton,50.2688011,5.4463304
Saint-Germain,48.4324928,6.3386744
Sint-Gillis,50.8249958,4.3454841
HASTIÈRE,50.1969874,4.8224304
Hognoul,50.6808099,5.4556394
Sint-Lambrechts-Woluwe,50.8430448,4.4256732
MULLEM,51.4272925,6.8829192
Tielen,54.2855218,9.3348897
Plombieres,50.7377318,5.9611134
Beauraing Winenne,50.0980233,4.8930998
BROECHEM,51.1813951,4.5967162
Neerwinden,50.765746,5.0368679
Geraardsbergen Onkerzele,50.7820091,3.9109582
Fossesla-Ville Le Roux,44.81953,6.94357
SINT-MARIA-OUDENHOVE,50.8338454,3.7949437
Heist-op-den-Berg Booischot,51.0524068,4.7784936
WAVRE (BIERGES),50.7111796,4.5894025
Romedenne,50.172324,4.6976
Ham-sur-Heure-Nalinnes,50.325928,4.4145235
WODECQ,50.7178459,3.7444299
LABUISSIÈRE,50.3141612,4.194796
Kuringen,50.9439384,5.3052007
MÉLIN,47.7392,5.82698
Quevy,50.3677506,3.9668522
Barvaux-sur-Ourthe,50.350609,5.4932843
Sint-Gillis-Dendermonde,51.0195213,4.1105542
Terhagen (Rumst),51.078277,4.3993623
FELUY,50.5625055,4.2507809
Moustier-sur-Sambre,50.4660542,4.6967162
GRATY,36.8727778,57.5241667
Baillonville,50.2896515,5.3399821
VAL-SAINT-LAMBERT,49.8455605,6.2467157
Tournai Gaurain-Ramecroix,50.5924891,3.4834445
VILLEROT,50.4861629,3.7902777
Herent Veltem-Beisem,50.9020979,4.6255138
Pont-de-Loup,50.4173702,4.5459892
Aat,-72.9447067,90.5
Ravels,51.3799481,5.0200064
tordera,41.6977173,2.7172987
Saint-josse-ten-noode,50.8508197,4.3691634
Florée,50.3730757,5.0704373
STEENHUIZE-WIJNHUIZE,50.8411146,3.8903745
Jauche,50.6816078,4.9552091
Neupré Neuvilleen-Condroz,50.5526503,5.4509373
Gognies Chaussee,50.3392405,3.9435615
SAINT-GHISLAIN,50.4477484,3.8195241
Eben-Emael,50.7931554,5.6665934
Court-St-Etienne,50.6443208,4.5685766
Eke,50.7790852,2.5966366
Kooigem,50.739664,3.3261001
LIPPELO,51.0430989,4.2615
LUSTIN,50.3791991,4.8963534
Schellebelle,51.0127238,3.928714
Jurbise,50.522126,3.9078669
Casteau,50.5130195,4.0031319
Afsnee,51.0309024,3.6683286
Bellecourt,50.4843145,4.254013
Villajoyosa,38.5100778,-0.2296202
Blicquy,50.5878005,3.6857513
Mouland,50.7574029,5.7163587
Wevelgem Moorsele,50.8518106,3.1489107
Givry,46.7831191,4.7432564
DONGELBERG,50.6989511,4.8215443
Autelbas,49.649319,5.8603759
SINT-MARTENS-BODEGEM,50.8628418,4.215204
Sleidinge,51.1319999,3.6789079
Montenaken,50.7217695,5.1281787
Cuerne,50.8516592,3.2856695
OPPUURS,51.0663067,4.2444735
DUFEL,52.0411539,9.182686
Brugge Sint-Andries,51.1973292,3.1810364
Libin Redu,50.0077873,5.1601828
Helchteren,51.0566984,5.3830618
Nea Filadelfeia,40.7977727,22.84076
Verviers Stembert,50.593109,5.8952801
MEUX,45.4432687,-0.3480928
Houffalize Nadrin,50.1608117,5.6809237
Lambusart,50.4572953,4.5521381
MARIEMBOURG,50.0941307,4.5233186
Emblem,-31.3938395,150.8291408
Hermeton-sur-meuse,50.1967082,4.8189189
Wegnez,50.5789617,5.8175559
VITRIVAL,50.3941596,4.6558828
Verviers - Polleur,50.5399885,5.8787388
URBANITZACIÓ ALHAMA SPRINT,N/A,N/A
Adinkerke,51.0755389,2.6022094
WANGENIES,50.4776262,4.519112
Ensival,50.5785616,5.8479666
Charleroi Couillet,50.391219,4.468631
Leglise,49.8003582,5.5381496
COUTHUIN,50.5330937,5.1322912
MOUSTIER,44.6359231,0.3010935
Wolkrange,49.6349978,5.7982447
NEERHEYLISSEM,50.7567681,4.9890154
Lasne Maransart,50.6603737,4.461492
Hertsberge,51.1054322,3.2735041
Zandvliet,51.3599666,4.3086817
Beveren-Leie,50.8748081,3.3452412
Hemelveerdegem,50.8071286,3.8573918
Zandbergen,50.8013287,3.9673318
TILLEUR,50.6206584,5.5306658
Melsbroek,50.9170725,4.4758811
EPPEGEM,50.961429,4.4556575
Kassei (Vilvoorde),50.9230308,4.4125709
HOLLAIN,50.5416392,3.4269751
Oetingen,49.1745826,6.9161261
Puurs Breendonk,51.0424768,4.3244863
Yernée-Fraineux,50.5282409,5.3829522
Saint-Nicolas Tilleur,50.6206584,5.5306658
Berchem-Ste-Agathe,50.8649231,4.2946734
Roesbrugge-Haringe,50.9150531,2.6262588
Eynatten,50.6974991,6.0983613
SPIENNES,50.4254505,3.9868957
Aardenburg,51.2758,3.44035
Baardegem,50.9558958,4.1425196
OPPREBAIS,50.6818109,4.7957904
Montroeul-au-Bois,50.6427639,3.5718727
WECHELDERZANDE,51.2634596,4.7863029
Oisquercq,50.6700726,4.2167874
AVIN,50.620859,5.067671
Anixi,38.132904,23.8609319
Somme-Leuze Hogne,50.24859,5.279464
Goé,50.6086202,5.9562188
Skiros,38.8730435,24.5244774
La Hestre,50.4738724,4.2358174
Erquelinnes,50.3030663,4.1585864
ROUVREUX,50.4902443,5.6500553
Ottenburg,48.3184687,11.5974057
Blégny,50.6727185,5.7252372
MILMORT,50.6904632,5.5929155
Sint-Maria-Latem,50.890215,3.7059521
Merkem,50.9527838,2.8520424
Kalyvia Thorikou,37.8394442,23.9281669
Logos,38.1869174,20.4377485
ETROEUNGT,50.0578793,3.9272508
Coxyde,51.1092282,2.6352757
Virton Bleid,49.5680419,5.6272894
SINT-PIETERS-WOLUWE,50.8370253,4.4274636
ChÃtelineau,50.4155938,4.5179328
Houyet Hour,50.1613066,5.0372408
MOUSTIER-SUR-SAMBRE,50.4660542,4.6967162
Neigem,50.8029219,4.0598616
Kumtich,50.8188455,4.8874012
Celles Pottes,50.7314164,3.4050325
Aalst Hofstade,50.9610208,4.0344021
Marche-lez-©caussinnes,50.5473869,4.1817714
Cuesmes,50.436171,3.9206652
ERBISOEUL,50.5155495,3.8961158
Ninove Pollare,50.8168641,3.9969451
Suarlée,50.4806569,4.7802419
Beaumont Strée,50.2766332,4.2980462
Hoepertingen,50.81127,5.2843824
Mons-lez-liège,50.6224546,5.4600597
Bellefontaine,48.0151724,6.4433771
Gentbrugge ,51.0447236,3.7588813
Jemeppe-sur-Meuse,50.6180868,5.4997184
PERK,50.9331623,4.4960702
KONINGSHOOIKT,51.0965644,4.6097183
Villance,49.9709626,5.2221196
Forges,48.4193206,2.9603646
Velle (Temse),51.161134,4.208745
Sart (-lez-spa),50.51744,5.933482
Nevele,51.0330372,3.5491068
WITGOOR,51.1794411,4.9078321
ERTVELDE,51.1793505,3.7471789
Koolkerke,51.2419954,3.2473789
Pollare,50.8168641,3.9969451
Quevaucamps,50.5187136,3.6801575
Liege Jupille,50.6504295,5.6343432
Bourlers,50.027359,4.341293
Visé Cheratte,50.6840338,5.6707671
Namur (Saint-servais),50.4778694,4.8452444
Voormezele,50.8169949,2.8757825
St-Eloois-Vijve,50.9059283,3.4038085
Wiers,50.5084748,3.5344465
Bekegem,51.1597456,3.0455229
Zétrud-lumay,50.7592057,4.8838518
Linter Neerlinter,50.8390188,5.0216555
Verviers Heusy,50.57804,5.867539
Saint-Ghislain Baudour,50.4815271,3.8312173
Berlare Overmere,51.0465918,3.9464848
Petegem-aan-de-Leie,50.969075,3.5324987
Neuville en condroz,50.5520337,5.4514318
PETIT-WARET,50.525222,5.0480565
St.-Amandsberg,51.061875,3.7488657
Fossesla-Ville,48.34266,7.30574
Libramont-Chevigny -Presseux,49.9176437,5.4010068
Beauraing Baronville,50.1265468,4.9447676
Saint-ghislain,50.4477484,3.8195241
Montigny-le-Tilleul-Landelies,50.377822,4.3496404
Mons Havré,50.4605733,4.0375124
Houdeng-Aimeries,50.4827327,4.1495773
Ogy,49.1126447,6.3165307
Pepinster Wegnez,50.5681798,5.8063518
GRAND-RENG,50.3287642,4.0705909
Vezin,50.4966018,5.0114611
Châtelineau,50.4155938,4.5179328
Sint-Jan-in-Eremo,51.2682182,3.580094
Termes,43.0004148,2.5621374
RELEGEM,50.8998481,4.2808363
Vieux-Genappe,50.6083965,4.4412263
Torre Pacheco,37.743133,-0.9539015
rojales,38.0871747,-0.7228213
alhama de murcia,37.8515145,-1.4251045
Balsicas,37.5984804,-1.2508028
Torrejon de Ardoz,40.4587767,-3.4793343
SAINT-GÉRARD,50.3463414,4.7395306
Ombret,44.9377248,3.6050407
Messelbroek,50.9952269,4.9385703
KNESSELARE,51.1392692,3.412339
Warcoing,50.702173,3.3451985
Serskamp,50.9888236,3.9295057
VYLE-ET-THAROUL,50.4462735,5.2682682
Baarle-Hertog,51.4383589,4.9316995
Tournai Blandain,50.6248967,3.303531
Athis,49.0154807,4.1278042
Lomprez,50.0762474,5.092143
ORBAIS,50.6376269,4.7631073
EMBLEM,-31.3938395,150.8291408
Vouliagmeni,37.8139557,23.7821394
Romedenne (Philippeville),50.172324,4.6976
LUINGNE,50.7383945,3.2337378
BAILLONVILLE,50.2896515,5.3399821
MERBES-SAINTE-MARIE,50.3552041,4.1711042
Wasseiges Meeffe,50.6089827,5.0157994
Xhendelesse,50.6037018,5.7726472
FLAWINNE,50.456602,4.8120768
Liège 2,50.6536806,5.5565328
NATOYE,50.3413885,5.056163
Dilbeek Itterbeek,50.8395994,4.2501187
LEIGNON,50.2687357,5.1102616
BARVAUX,50.350609,5.4932843
Roy,41.1715361,-112.0273739
Mormont,50.3263332,5.5924651
Nederename,50.8678376,3.6322868
Beloeil Ellignies-Sainte-Anne,50.5612993,3.6767116
Saint-gérard,50.3463414,4.7395306
AISEAU,50.4111232,4.5870152
STRÉPY-BRACQUEGNIES,50.474474,4.1207031
PÉRONNES-LEZ-BINCHE,50.4328765,4.158959
Melsele,51.2211394,4.2821446
Kypseli,39.2972751,20.5545573
Temeni,38.237016,22.1227269
St-Kruis,51.2142018,3.2506508
Buggenhout Opstal,50.9983603,4.1761038
Wichelen Serskamp,50.9888236,3.9295057
SAINT-SYMPHORIEN,49.3140652,0.4670513
BASTOGNE,50.0023102,5.7173386
Sint-Niklaas Sinaai-Waas,51.1829705,3.9854492
Bierghes,50.6955911,4.1172805
KESSEL LO,50.8852456,4.7313734
Rotem,32.3364933,35.5187999
Montignies-sur-roc,50.3680079,3.7333223
Acoz,50.358769,4.532218
Wiltz,49.9666914,5.9321021
MEERDONK,51.2588943,4.1511549
HOUWAART,50.9329808,4.8595549
PESSOUX,50.2825466,5.1707753
Gingelom - Niel bij St-Truiden,50.7411776,5.1397096
Beyne-Heusay Bellaire,50.6447087,5.6654685
Saint-Sauveur,47.35727,5.41413
Coronmeuse,50.6542295,5.6115179
OPITTER,51.1171567,5.6461619
NIEL-BIJ-SINT-TRUIDEN,50.7411776,5.1397096
Hennuyeres,50.6386981,4.1715689
Flémalle-Grande,50.6153939,5.4730851
Marbisoux,50.5484623,4.5542264
SEPTON,50.360101,5.4374175
Ghislenghien,50.6566864,3.875818
Chaumont-Gistoux Dion-Valmont,50.7040055,4.659178
Frameries Sarsla-Bruyère,44.60657,1.15894
Angre,50.366983,3.6954509
Sint-Pieters-Leeuw ,50.7811835,4.2452186
Tournai Froyennes,50.6267498,3.3578712
Taintignies,50.549906,3.3410768
Péruwelz Bon-Secours,50.4976184,3.607483
BON-SECOURS,43.321133,5.3852405
Cortil-Wodon,50.5659991,4.9566451
Haut-fays,50.0011711,5.0169148
Ninove (Outer),50.8415963,3.9994911
Ninove Outer,50.8415963,3.9994911
Lo,45.2613104,9.4916781
VELAINES,48.7033589,5.3001073
ANSEREMME,50.23791,4.907923
Petigny,50.0583821,4.5324267
Zwijndrecht Burcht,51.2028046,4.3416362
Liege (Bressoux),50.6412964,5.6111443
FONTAINE-VALMONT,50.3204689,4.2139743
Geraardsbergen Ophasselt,50.8218582,3.897035
